"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000106366",802.80597742008,2.41259839000087,0.542328669535413,4.44859091087261,8.64354637763012e-06,0.000258288898949135,"SERPINE1"
"ENSG00000283525",4.42183173683946,-2.49203571218668,0.560304651576681,-4.44764416139356,8.68171922025876e-06,0.00025896485925863,NA
"ENSG00000138795",86.1130873329319,1.83943987294959,0.413832490283471,4.44488994010497,8.79368738004499e-06,0.000261841418895629,"LEF1"
"ENSG00000072657",31.7291293791395,-1.78910074902966,0.40277577668531,-4.44192737645067,8.91566539224424e-06,0.000264221211052464,"TRHDE"
"ENSG00000171864",5.38168477217356,2.51857255481752,0.567090189580925,4.44122046385378,8.94500921057738e-06,0.00026477859419437,"PRND"
"ENSG00000270589",4.1584637827843,-1.42342449092865,0.320645136784444,-4.43925176973931,9.0272165247372e-06,0.000266271101506069,NA
"ENSG00000281100",7.11093519853515,-1.70307993474927,0.383826119122207,-4.43711318720084,9.11733580748267e-06,0.000267048678528959,NA
"ENSG00000065328",81.7344125484599,1.43385025283665,0.323333286702861,4.43458905038236,9.22480838687381e-06,0.000269276907115596,"MCM10"
"ENSG00000224080",14.4593725793987,-1.39014484130424,0.313478946956799,-4.4345716189222,9.22555477404513e-06,0.000269276907115596,NA
"ENSG00000219481",189.634723727908,-1.05360465012325,0.237631740519728,-4.43377070680412,9.25991084358992e-06,0.000269966147807724,"NBPF1"
"ENSG00000173391",50.4706992295585,2.45593053974091,0.554199145841117,4.43149463179612,9.35821433180585e-06,0.00027220056061645,"OLR1"
"ENSG00000109084",328.859617353828,1.19198163413829,0.269061396898245,4.43014734881895,9.41687228940664e-06,0.000273590078040553,"TMEM97"
"ENSG00000255970",1.84231430110347,-2.46080280891743,0.555898814933528,-4.42670993859139,9.56812569133982e-06,0.00027670490995289,"LINC02421"
"ENSG00000259834",43.7716133752735,-1.52330787793996,0.344258978803121,-4.42488931802453,9.64917421325297e-06,0.000277973868081982,NA
"ENSG00000164442",525.101375432615,-1.01127328546829,0.228550224598762,-4.42473109463645,9.65624873007721e-06,0.000277973868081982,"CITED2"
"ENSG00000104549",608.381786183271,1.41303361876048,0.319400326870773,4.42402057820118,9.68807861498256e-06,0.000278571056834241,"SQLE"
"ENSG00000128683",6.44969571707287,3.33635743520189,0.754578600228528,4.42148430155779,9.80251873592887e-06,0.000280897489569702,"GAD1"
"ENSG00000152413",44.7271283221478,1.48894690775707,0.336880219519473,4.41981102327975,9.87872496713898e-06,0.00028275881224279,"HOMER1"
"ENSG00000183853",410.997017500317,1.13581855865497,0.256999861946986,4.41952983962797,9.8915863423086e-06,0.000282804842285048,"KIRREL1"
"ENSG00000279806",19.1258054462632,2.51300019496649,0.568843109467319,4.41773865788712,9.97389143307271e-06,0.000284694831095861,NA
"ENSG00000140511",90.3535946941571,1.36043752511018,0.307973293408221,4.41738798210308,9.99008142521768e-06,0.000284694831095861,"HAPLN3"
"ENSG00000183508",605.934482998411,-1.45452612133977,0.329293732283262,-4.41710843159495,1.00030056845189e-05,0.000284694831095861,"TENT5C"
"ENSG00000118707",217.204830967475,1.19399934123697,0.270462022420565,4.41466543269544,1.01166327180175e-05,0.000286953833901238,"TGIF2"
"ENSG00000110944",16.8140696635746,2.06691585873317,0.468327276673463,4.41340054633271,1.01759475331006e-05,0.000288310865224749,"IL23A"
"ENSG00000057704",493.167035699378,-1.43936031355268,0.326373436042313,-4.41016380195253,1.03292456179262e-05,0.000292324630207323,"TMCC3"
"ENSG00000150593",2572.75597892472,-1.1543823158902,0.261774295395594,-4.40983830801909,1.03447830669983e-05,0.000292435031784853,"PDCD4"
"ENSG00000165244",106.710695727359,1.07245468481637,0.243457293219247,4.40510395328584,1.05733161472273e-05,0.000298224475977519,"ZNF367"
"ENSG00000168016",700.166433657595,-1.1231378699729,0.255025166649342,-4.40402758962691,1.06259420608916e-05,0.000299086925045032,"TRANK1"
"ENSG00000162365",70.3980247013894,-6.00962460517299,1.36458578224116,-4.40399180717166,1.06276958364257e-05,0.000299086925045032,"CYP4A22"
"ENSG00000172543",41.07358155778,-1.53117734593725,0.347740217784874,-4.40322190999631,1.06654971807265e-05,0.000299814999607201,"CTSW"
"ENSG00000234753",12.9750429932073,1.49092276743716,0.338682245771255,4.40212850260868,1.07194033268134e-05,0.000300993659224747,"FOXP4-AS1"
"ENSG00000198670",40.0917084215718,-4.64490405582807,1.05638992667786,-4.39695981429451,1.09777659675425e-05,0.000306535818367012,"LPA"
"ENSG00000169035",29.809649083792,4.95113502880073,1.12730941763621,4.39199296248451,1.12316335657628e-05,0.000311946929091809,"KLK7"
"ENSG00000172497",42.4767455939037,-5.62064829289078,1.28011763896392,-4.39072794703457,1.12971814831365e-05,0.000313365858557068,"ACOT12"
"ENSG00000260573",16.4381091154267,5.44389162010661,1.24107965863342,4.3864159582641,1.15233659041866e-05,0.000318460653722197,"LOC124903770"
"ENSG00000116017",365.247168005141,1.4539775775013,0.331484464716841,4.38626159673369,1.15315425127213e-05,0.000318460653722197,"ARID3A"
"ENSG00000184254",113.487295219143,1.175975295419,0.268155412653656,4.38542442153823,1.15759846639301e-05,0.000319337069801566,"ALDH1A3"
"ENSG00000178531",8.21393585338673,2.33528447366503,0.532857337381758,4.38256979839982,1.17287571652265e-05,0.000322842712288397,"CTXN1"
"ENSG00000164344",131.818000534809,-2.70420503195933,0.617415809518174,-4.37987656012513,1.18746555989752e-05,0.000326266154426037,"KLKB1"
"ENSG00000206075",255.825165249331,2.55828277451294,0.584197789850296,4.3791380572811,1.19149634860568e-05,0.00032689404734508,"SERPINB5"
"ENSG00000012124",69.9478678529316,-1.63236224973871,0.372963353539402,-4.37673630464677,1.20469573355188e-05,0.000330154945255096,"CD22"
"ENSG00000108106",109.205796400666,1.14105960779672,0.260810091930538,4.37505925997918,1.21399493616875e-05,0.000331506758961417,"UBE2S"
"ENSG00000134317",50.5973772585158,1.45079219654169,0.331616964447507,4.37490343402301,1.21486245997705e-05,0.000331506758961417,"GRHL1"
"ENSG00000232445",25.886946007843,2.22952124844857,0.509616990708842,4.37489583176467,1.21490479886779e-05,0.000331506758961417,NA
"ENSG00000187091",336.458303231493,-1.2020680031425,0.274983558864922,-4.3714177244065,1.23442366376172e-05,0.000336102937096378,"PLCD1"
"ENSG00000124615",179.657845088708,-1.18005071859282,0.269984676380385,-4.37080627839127,1.2378858343143e-05,0.000336680832274379,"MOCS1"
"ENSG00000176472",41.3808662843998,-1.30701090794594,0.299149838846243,-4.3690844460649,1.24768516556037e-05,0.000338979198872407,"ZNF575"
"ENSG00000164867",122.885838080131,1.23283520470912,0.282236257419938,4.368096487599,1.25334123323537e-05,0.000339050233251145,"NOS3"
"ENSG00000136826",1498.88720416775,-1.60590342935777,0.367657065718945,-4.36793843800463,1.254248335075e-05,0.000339050233251145,"KLF4"
"ENSG00000249631",1.98282118211112,-2.23855852147965,0.512560723596978,-4.36740159443002,1.25733414797124e-05,0.000339050233251145,"LOC107986178"
"ENSG00000137203",16.2118138637917,2.3819110372294,0.545384596588834,4.36739697477215,1.25736073348593e-05,0.000339050233251145,"TFAP2A"
"ENSG00000253785",12.4163332818328,1.09826237504978,0.251468708695011,4.36739179498384,1.25739054311435e-05,0.000339050233251145,NA
"ENSG00000110887",37.5269306277092,-2.67003420907393,0.611458931425771,-4.36666155623579,1.26159981538287e-05,0.00033952489417203,"DAO"
"ENSG00000132031",10.4047231117183,2.16560595853999,0.496305787489974,4.36345094723228,1.28026657657375e-05,0.000343630857648563,"MATN3"
"ENSG00000259994",8.56246875725206,1.13371438071633,0.259866197551652,4.36268507177039,1.28475821535803e-05,0.000343630857648563,NA
"ENSG00000166510",269.331821639079,-1.43084184724791,0.327979905198271,-4.36258997752604,1.28531696386793e-05,0.000343630857648563,"CCDC68"
"ENSG00000179041",239.082990317282,1.00497822335772,0.230479548988828,4.36037916494898,1.29837265420637e-05,0.000345844904833762,"RRS1"
"ENSG00000271254",35.7406685990005,-1.38171844569859,0.316889286238439,-4.36025610742466,1.29910306061467e-05,0.000345844904833762,"LOC124905564"
"ENSG00000197472",7.4441787599329,1.80383567594412,0.413761169268405,4.35960599960017,1.30296827824233e-05,0.00034650683386781,"ZNF695"
"ENSG00000280123",12.608727673625,1.2772955815376,0.293162178615171,4.35695896234378,1.31881982799882e-05,0.000349612458833738,NA
"ENSG00000099194",2821.2457677134,1.53962279119653,0.353423564828617,4.35631051354239,1.32273096873482e-05,0.000349911073423946,"SCD"
"ENSG00000152669",30.9464580414161,1.99585384388263,0.458192567028204,4.35592802569356,1.32504314290791e-05,0.000350154145367178,"CCNO"
"ENSG00000169908",855.814432574471,1.16252867388715,0.266959800875734,4.35469561362272,1.33251944284305e-05,0.000351390830200302,"TM4SF1"
"ENSG00000109814",1122.31888819175,-1.04803718342041,0.240790040504108,-4.35249390392677,1.34597615827262e-05,0.000354567367227978,"UGDH"
"ENSG00000262585",8.22611002457069,1.79073077488939,0.411526647405644,4.35143334260018,1.35250441265853e-05,0.00035591401460232,"LINC01979"
"ENSG00000244474",74.6731906380352,-6.10158376181496,1.40237513730878,-4.35089271015185,1.35584387181784e-05,0.000356419585174207,"UGT1A4"
"ENSG00000126246",6.97656602876763,-1.17316487071759,0.269738214916926,-4.34927201946119,1.36590199107116e-05,0.00035868843194994,"IGFLR1"
"ENSG00000281103",18.3031341988905,-1.29903028700514,0.298704524081924,-4.34888052331228,1.368342294577e-05,0.000358941158991924,"TRG-AS1"
"ENSG00000187398",17.1926633909433,-2.32608143895244,0.534896182011677,-4.34865964121176,1.36972094812484e-05,0.000358941158991924,"LUZP2"
"ENSG00000136982",83.1972649990269,1.44586754318661,0.332551122579433,4.34780532981436,1.37506568473332e-05,0.000359966413781594,"DSCC1"
"ENSG00000186204",356.337372636366,-1.08280509849017,0.249121591432491,-4.34649237853634,1.38331855709611e-05,0.000361750038068496,"CYP4F12"
"ENSG00000137331",1089.53629329232,1.29455506096346,0.298062857306631,4.34322838028656,1.40404041521506e-05,0.000366406434836652,"IER3"
"ENSG00000203747",342.848182917803,1.58145649795122,0.364167160807594,4.34266641298492,1.40763787035337e-05,0.00036666592775464,"FCGR3A"
"ENSG00000139626",97.6465149770715,-1.1575188079447,0.266548657883996,-4.34261728096364,1.40795280841681e-05,0.00036666592775464,"ITGB7"
"ENSG00000130508",789.418073193614,1.15402298347779,0.265815266627628,4.34144734468703,1.41547202617173e-05,0.000368127407161486,"PXDN"
"ENSG00000249096",48.6805604234752,-1.64953371214577,0.379983939689112,-4.3410616603832,1.41795921424662e-05,0.000368127407161486,NA
"ENSG00000258947",18.7347139147945,2.02952917648093,0.467748614800548,4.33893145219968,1.43177168889617e-05,0.000370421666234275,"TUBB3"
"ENSG00000183010",590.948100307518,1.1790513974208,0.271763828244309,4.33851482383764,1.43448810753105e-05,0.000370504836899926,"PYCR1"
"ENSG00000088836",47.7174306423921,2.20701873186921,0.509538238347475,4.33140943264037,1.48157887829216e-05,0.000380711235075257,"SLC4A11"
"ENSG00000197165",71.8904565095626,-2.12641854932714,0.491029206372028,-4.33053374775442,1.48748345787405e-05,0.000381838067209732,"SULT1A2"
"ENSG00000169621",29.6537732558914,1.09389655879938,0.252617835489687,4.3302427822601,1.48945034532089e-05,0.000381952822737341,"APLF"
"ENSG00000165891",46.3670467157773,1.34097915868853,0.30996653941855,4.3262061808478,1.51699437143109e-05,0.00038693751719238,"E2F7"
"ENSG00000114346",520.112962479309,1.22534661093588,0.283248909926054,4.32604175336728,1.51812658450395e-05,0.00038693751719238,"ECT2"
"ENSG00000181826",68.8202159476906,-1.11055604227876,0.256879348316808,-4.32325934161556,1.53740828975664e-05,0.000389874951865532,"RELL1"
"ENSG00000169607",94.7122642284889,1.26695782850269,0.293192674007433,4.32124654134629,1.55150200222046e-05,0.000392261537402439,"CKAP2L"
"ENSG00000115507",5.49882384570008,3.27286076616495,0.758002647030582,4.3177431886104,1.5763268637677e-05,0.00039714475192723,"OTX1"
"ENSG00000128438",10.101545043617,-2.0659343793748,0.478587977142688,-4.31672853904321,1.58358712213419e-05,0.000397454442512541,NA
"ENSG00000101049",370.121212358936,-1.17036443233955,0.271132697610212,-4.31657429242303,1.58469361106827e-05,0.000397454442512541,"SGK2"
"ENSG00000025772",511.884426815039,1.1604218414844,0.268968809588622,4.31433608699546,1.60083255840607e-05,0.000401101924479591,"TOMM34"
"ENSG00000214140",6.82374904611452,-1.26002165128433,0.29216864312916,-4.3126518910084,1.61307990473735e-05,0.000403181311832634,"PRCD"
"ENSG00000149218",932.47330750394,-1.08275003718278,0.25107052477851,-4.31253345305255,1.61394452948005e-05,0.000403181311832634,"ENDOD1"
"ENSG00000198785",16.5486690041717,-1.39235303237644,0.322908452497556,-4.31191262293445,1.61848396574617e-05,0.000403913808770278,"GRIN3A"
"ENSG00000120694",1676.63898357384,1.20320094972692,0.279286180053807,4.30812920816603,1.64641201207669e-05,0.000409257965138469,"HSPH1"
"ENSG00000165816",167.883716130301,2.05053802952062,0.47599774866642,4.30787337811053,1.64831696003307e-05,0.000409326615835879,"VWA2"
"ENSG00000232956",198.72077006239,1.10266323471755,0.256032573995535,4.30673026291093,1.65685445596423e-05,0.000411040565970751,"SNHG15"
"ENSG00000164398",120.65418073683,2.64107922824975,0.613608672767439,4.3041751941644,1.67608993448998e-05,0.00041336424086033,"ACSL6"
"ENSG00000159708",16.9734244482531,1.95685920029053,0.454825131059779,4.3024429976657,1.68925138275826e-05,0.000415387245597825,"LRRC36"
"ENSG00000225335",33.6946824702077,-1.41313356178866,0.328610139601224,-4.30033462602076,1.70540397288158e-05,0.000418428524956983,NA
"ENSG00000183856",405.008326834167,1.4060272870248,0.327030473977285,4.29937696608194,1.71278927860679e-05,0.000419124706530352,"IQGAP3"
"ENSG00000124743",16.7652293333281,1.41960547132776,0.33029346805644,4.29801255132656,1.7233640672674e-05,0.000421199912703331,"KLHL31"
"ENSG00000211746",7.15360795915643,-1.6786236293847,0.390572801932934,-4.29785080035588,1.72462182233786e-05,0.000421199912703331,"TRBV19"
"ENSG00000204301",147.737394333482,1.05167596302074,0.245029207478745,4.29204327860372,1.77036430775827e-05,0.0004315327392655,"NOTCH4"
"ENSG00000134070",109.819550994062,1.07907483234261,0.251469937326844,4.29106891986097,1.77815112495418e-05,0.000433010813190151,"IRAK2"
"ENSG00000141485",249.235452545576,-4.95025484606983,1.15459680580358,-4.28743161351856,1.80750877524258e-05,0.000438037637710909,"SLC13A5"
"ENSG00000005844",226.460775607565,-1.1377177546585,0.265551803579791,-4.28435333265076,1.83271459992291e-05,0.000443291151209457,"ITGAL"
"ENSG00000172578",150.771043281771,-1.26474591214707,0.295259181296319,-4.28351086863505,1.83967107697148e-05,0.000444481383306122,"KLHL6"
"ENSG00000120327",47.864040306076,1.2553542518191,0.293079082191454,4.28332940867831,1.84117273495553e-05,0.000444481383306122,"PCDHB14"
"ENSG00000171241",93.7871907368217,1.22331219069891,0.285742344312705,4.28117223452246,1.85911394902813e-05,0.000447951990920671,"SHCBP1"
"ENSG00000136689",174.165353421878,2.06067898838765,0.481367777315252,4.28088269613878,1.86153467791743e-05,0.000448105632095238,"IL1RN"
"ENSG00000204869",11.3381477576326,2.94941201775858,0.689133599049164,4.27988422249045,1.8699056166676e-05,0.000449260019622117,"IGFL4"
"ENSG00000196218",18.9191176442091,-1.1988574845751,0.280331694416641,-4.27656775331763,1.89796811076773e-05,0.000454982515546391,"RYR1"
"ENSG00000164120",910.383639767055,-1.80962902991874,0.423404783476075,-4.27399287996234,1.92003169203831e-05,0.000458236623481621,"HPGD"
"ENSG00000185269",133.3999006831,3.48760056281723,0.816218470368741,4.27287630631741,1.92967513451996e-05,0.000460101193601718,"NOTUM"
"ENSG00000039139",10.4528674391918,2.25754981167462,0.528414586285003,4.27230790040492,1.93460195192563e-05,0.000460491854908806,"DNAH5"
"ENSG00000196660",105.302342325965,-2.66289079916312,0.623390451634687,-4.27162590023692,1.94052919073108e-05,0.000460497180238195,"SLC30A10"
"ENSG00000233554",11.7774972948547,-1.18658669479366,0.277787224673968,-4.27156683028289,1.9410433786317e-05,0.000460497180238195,"B4GALT1-AS1"
"ENSG00000197444",173.927451955884,-2.24539780476548,0.525677508859126,-4.27143594109371,1.94218319581357e-05,0.000460497180238195,"OGDHL"
"ENSG00000241769",20.4098568549598,-1.01167906413331,0.236909701296491,-4.2703150550479,1.95197030117381e-05,0.00046234651874457,"EOLA1-DT"
"ENSG00000147573",27.1349361396761,-3.86271524357669,0.905195608574913,-4.26727130245132,1.97878457416393e-05,0.000468256451349471,"TRIM55"
"ENSG00000089723",32.9220004657236,1.34903908963667,0.316391166258864,4.26383298114246,2.0094967261291e-05,0.000474400569229207,"OTUB2"
"ENSG00000104435",118.945823774493,-2.08381349058467,0.488756305644019,-4.26350200809971,2.0124769117564e-05,0.000474442375885086,"STMN2"
"ENSG00000270164",6.72487075326892,-1.28278906041388,0.300905806944134,-4.26309174103789,2.0161769277839e-05,0.000474869188117498,"LINC01480"
"ENSG00000127423",21.9167519925907,1.64472919515975,0.385915770454125,4.26188645575257,2.02708436407109e-05,0.000476991171848975,"AUNIP"
"ENSG00000260920",15.6945806760512,1.26304034522647,0.296424997040635,4.26091037475268,2.03595872977144e-05,0.000478631233282377,NA
"ENSG00000170835",105.250307491689,3.01679643079125,0.7080795465332,4.26053322054234,2.03939765148315e-05,0.000478991611022645,"CEL"
"ENSG00000235669",1.65177615303769,2.84090192453253,0.6672882225902,4.25738358382087,2.06833302895302e-05,0.000485334055561329,NA
"ENSG00000170373",128.159307765895,3.66264998313519,0.860542462324741,4.25621063862509,2.07920830671362e-05,0.00048697655131426,"CST1"
"ENSG00000197696",15.708571782984,1.32656478173414,0.31170239477659,4.25586971407435,2.0823794783432e-05,0.000487265164527403,"NMB"
"ENSG00000272841",8.67805316384692,1.46761662904504,0.345015483655339,4.25377033371393,2.10200896329422e-05,0.000490212656087042,"MAP3K4-AS1"
"ENSG00000159674",553.273506972306,1.12700750164683,0.264944523978701,4.25374899138292,2.10220941852838e-05,0.000490212656087042,"SPON2"
"ENSG00000137266",675.484446793695,-1.03056389538046,0.242572167974016,-4.24848367390136,2.15222328219057e-05,0.000500826666084043,"SLC22A23"
"ENSG00000257859",2.39408318860659,-2.72983757141708,0.64272701376715,-4.24727374599826,2.16387506452487e-05,0.000503055913474325,"CASC18"
